Thing;Place;Person;Organisation;Event;Work;Mean Of Transportation;Ethnic Group;Species;Chemical Compound;Drug;Disease;Protein;Planet;Anatomical Structure;Device;Infrastructure;Language;OlympicResult;Supreme Court Of The United States Case;Website;Music Genre;Currency;Beverage;Award;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Place;Populated Place;Protected Area;Body Of Water;Historic Place;Mountain;Building;Island;Ski Area;Wine Region;Cave;Park;Site Of Special Scientific Interest;Lunar Crater;World Heritage Site;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Populated Place;Country;Municipality;City;Area;Continent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;City
Person;Artist;Athlete;Scientist;Military Person;College Coach;Celebrity;Office Holder;Cleric;Monarch;Judge;Playboy Playmate;Football Manager;;Philosopher;Astronaut;Model;Journalist;Pope;Criminal;British Royalty;Fictional Character;Architect;Politician;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Athlete;Soccer Player;Ice Hockey Player;Football Player;Formula One Racer;Baseball Player;Wrestler;Basketball Player;Cricketer;Rugby Player;Cyclist;Gaelic Games Player;Boxer;Tennis Player;National Collegiate Athletic Association Athlete;Nascar Driver;Badminton Player;Poker Player;Figure Skater;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Organisation;Company;Educational Institution;Sports Team;Radio Station;Band;Military Unit;Broadcast;Trade Union;Non-Profit Organisation;Legislature;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Educational Institution;School;University;College;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sports Team;Soccer Club;Football Team;Hockey Team;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Work;Software;Book;Video Game;Musical Work;Film;Television Show;Television Episode;Newspaper;Magazine;Musical;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Musical Work;Album;Single;Song;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Song;Eurovision Song Contest Entry;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Event;Military Conflict;Sports Event;Music Festival;Convention;Film Festival;Year In Spaceflight;Space Mission;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sports Event;Grand Prix;Wrestling Event;Mixed Martial Arts Event;Race;Olympics;Womens Tennis Association Tournament;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Mean Of Transportation;Aircraft;Automobile;Automobile Platform;Ship;Rocket;Space Shuttle;Space Station;Spacecraft;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Artist;Musical Artist;Writer;Actor;Comics Creator;Comedian;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Species;Eukaryote;Archaea;Bacteria;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Eukaryote;Plant;Animal;Fungus;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Animal;Fish;Amphibian;Reptile;Bird;Mammal;Insect;Arachnid;Crustacean;Mollusca;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Plant;Green Alga;Moss;Club Moss;Fern;Cycad;Ginkgo;Conifer;Gnetophytes;Flowering Plant;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Anatomical Structure;Artery;Bone;Vein;Lymph;Embryology;Brain;Muscle;Nerve;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Building;Historic Building;Skyscraper;Bridge;Stadium;Shopping Mall;Airport;Lighthouse;Hospital;Station;Launch Pad;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Actor;Adult Actor;Voice Actor;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Politician;Senator;President;Governor;Congressman;Prime Minister;Member Of Parliament;Chancellor;Mayor;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Cleric;Saint;Christian Bishop;Cardinal;Pope;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Fictional Character;Comics Character;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Infrastructure;Road;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Company;Airline;Record Label;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Body Of Water;Lake;River;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
River;Canal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Flowering Plant;Grape;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Device;Weapon;Automobile Engine;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
